"","beach_id","region","council","site","longitude","latitude","date","enterococci_cfu_100ml"
"1201",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"06/02/2015",6
"1202",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"25/03/2015",11
"1203",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"17/03/2015",12
"1204",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"09/04/2015",12
"1205",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"01/04/2015",44
"1206",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"27/04/2015",29
"1207",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"17/04/2015",4
"1208",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"27/05/2015",3
"1209",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"09/06/2015",1
"1210",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"15/06/2015",3
"1211",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"20/06/2015",4
"1212",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"31/08/2015",10
"1213",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"04/09/2015",7
"1214",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"11/09/2015",4
"1215",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"17/09/2015",0
"1216",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"23/09/2015",6
"1217",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"26/06/2015",1
"1218",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"02/07/2015",0
"1219",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"21/07/2015",3
"1220",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"06/10/2015",1
"1221",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"12/10/2015",3
"1222",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"18/10/2015",1
"1223",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"24/10/2015",2
"1224",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"30/10/2015",12
"1225",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"05/11/2015",9
"1226",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"11/12/2015",1
"1227",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"05/01/2015",2
"1228",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"15/01/2015",0
"1229",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"21/01/2015",6
"1230",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"29/01/2015",15
"1231",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"22/02/2015",1
"1232",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"27/02/2015",16
"1233",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"05/03/2015",1
"1234",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"09/03/2015",0
"1235",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"05/05/2015",2
"1236",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"11/05/2015",5
"1237",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"22/05/2015",84
"1238",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"17/05/2015",4
"1239",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"03/06/2015",7
"1240",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"08/07/2015",0
"1241",25,"Sydney City Ocean Beaches","Randwick Council","Clovelly Beach",151.267505,-33.914486,"15/07/2015",0
"1242",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"15/07/2015",5
"1243",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"08/07/2015",25
"1244",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"21/07/2015",14
"1245",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"15/06/2015",0
"1246",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"20/06/2015",11
"1247",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"26/06/2015",10
"1248",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"03/06/2015",1
"1249",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"09/06/2015",22
"1250",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"17/05/2015",17
"1251",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"22/05/2015",200
"1252",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"09/03/2015",9
"1253",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"05/03/2015",32
"1254",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"27/02/2015",420
"1255",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"22/02/2015",180
"1256",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"21/01/2015",52
"1257",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"05/01/2015",7
"1258",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"29/12/2015",6
"1259",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"11/12/2015",19
"1260",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"05/12/2015",3
"1261",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"05/11/2015",230
"1262",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"30/10/2015",7
"1263",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"18/10/2015",3
"1264",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"12/10/2015",14
"1265",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"06/10/2015",2
"1266",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"23/09/2015",3
"1267",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"29/09/2015",11
"1268",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"02/07/2015",4
"1269",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"17/09/2015",0
"1270",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"11/09/2015",2
"1271",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"04/09/2015",80
"1272",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"31/08/2015",10
"1273",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"14/08/2015",3
"1274",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"07/08/2015",1
"1275",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"27/05/2015",1
"1276",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"17/04/2015",66
"1277",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"11/05/2015",5
"1278",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"27/04/2015",31
"1279",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"05/05/2015",42
"1280",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"01/04/2015",57
"1281",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"09/04/2015",5
"1282",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"17/03/2015",140
"1283",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"25/03/2015",24
"1284",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"06/02/2015",16
"1285",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"14/02/2015",11
"1286",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"29/01/2015",9
"1287",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"15/01/2015",3
"1288",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"22/12/2015",110
"1289",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"17/12/2015",90
"1290",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"29/11/2015",21
"1291",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"23/11/2015",7
"1292",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"17/11/2015",50
"1293",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"11/11/2015",140
"1294",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"24/10/2015",8
"1295",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"25/08/2015",55
"1296",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"19/08/2015",2
"1297",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"31/07/2015",0
"1298",26,"Sydney City Ocean Beaches","Randwick Council","Coogee Beach",151.25817,-33.92076,"27/07/2015",3
"1299",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"27/07/2015",0
"1300",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"31/07/2015",0
"1301",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"07/08/2015",0
"1302",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"19/08/2015",3
"1303",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"14/08/2015",0
"1304",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"25/08/2015",14
"1305",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"31/08/2015",2
"1306",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"29/09/2015",0
"1307",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"06/10/2015",17
"1308",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"23/09/2015",8
"1309",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"17/11/2015",2
"1310",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"30/10/2015",10
"1311",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"29/11/2015",3
"1312",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"05/12/2015",0
"1313",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"11/12/2015",25
"1314",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"17/12/2015",5
"1315",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"22/12/2015",47
"1316",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"29/12/2015",1
"1317",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"05/01/2015",3
"1318",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"06/02/2015",9
"1319",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"25/03/2015",12
"1320",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"01/04/2015",26
"1321",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"09/04/2015",19
"1322",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"17/04/2015",1
"1323",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"05/03/2015",35
"1324",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"17/03/2015",0
"1325",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"27/04/2015",70
"1326",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"20/06/2015",5
"1327",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"15/06/2015",0
"1328",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"27/05/2015",40
"1329",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"09/06/2015",1
"1330",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"04/09/2015",21
"1331",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"11/09/2015",0
"1332",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"26/06/2015",2
"1333",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"02/07/2015",1
"1334",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"17/09/2015",1
"1335",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"21/07/2015",2
"1336",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"08/07/2015",6
"1337",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"15/07/2015",1
"1338",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"12/10/2015",1
"1339",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"18/10/2015",0
"1340",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"24/10/2015",1
"1341",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"05/11/2015",31
"1342",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"11/11/2015",33
"1343",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"23/11/2015",1
"1344",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"15/01/2015",0
"1345",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"22/02/2015",48
"1346",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"21/01/2015",10
"1347",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"29/01/2015",5
"1348",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"14/02/2015",1
"1349",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"17/05/2015",2
"1350",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"11/05/2015",1
"1351",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"05/05/2015",1
"1352",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"22/05/2015",1500
"1353",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"27/02/2015",28
"1354",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"09/03/2015",0
"1355",25.9,"Sydney City Ocean Beaches","Randwick Council","Gordons Bay (East)",151.264558,-33.915646,"03/06/2015",8
"1356",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"02/07/2015",16
"1357",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"17/03/2015",18
"1358",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"25/03/2015",7
"1359",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"09/04/2015",14
"1360",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"17/04/2015",50
"1361",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"03/06/2015",7
"1362",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"27/04/2015",12
"1363",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"05/05/2015",7
"1364",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"11/05/2015",9
"1365",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"06/02/2015",16
